, NaN, NaN, , 0, 0,  0,  0, 0, 0, 0, 0, 0, NaN, NaN, 0,  NaN, NaN,  NaN, NaN, NaN, , , NaN,  NaN, , , NaN, NaN, , , NaN, NaN, , , NaN, NaN, 0, 0
1776509, 1.0, 1.0, 2, 0, 0,  0,  0, 0, 0, 176, 173, 0, 0.0, 0.0, 0,  0.0, 0.0,  0.9943502824858758, 0.9774011299435028, 0.0, 1.0, 2.0, 1.9943502824858756,  0.07454403524058242, 0.0, 3.072, 2.9342372881355927, 0.22836127474192228, 48.0, 96.0, 95.72881355932203, 3.578113691547957, 48.0, 48.0, 48.0, 0.0, 177, 0
1776966, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 1, 1, 0, 0.0, 1.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 131.0, 131.0, 131.0, 0.0, 131.0, 131.0, 131.0, 0.0, 0, 1
1777002, 1.0, 1.0, 2, 0, 0,  0,  0, 0, 0, 142, 140, 0, 0.0, 0.0, 0,  0.0, 0.0,  1.0, 0.9859154929577465, 0.0, 2.0, 2.0, 2.0,  0.0, 2.848, 3.072, 2.964056338028167, 0.056351508463776685, 96.0, 96.0, 96.0, 0.0, 48.0, 48.0, 48.0, 0.0, 142, 0
1777112, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 40, 40, 0, 0.0, 0.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 2.0, 2.0, 2.0,  0.0, 2.848, 3.008, 2.951200000000001, 0.04198545000402731, 96.0, 96.0, 96.0, 0.0, 48.0, 48.0, 48.0, 0.0, 40, 0
1777480, 1.0, 1.0, 2, 0, 0,  0,  0, 0, 0, 170, 170, 0, 0.0, 0.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 1.0, 2.0, 1.988235294117647,  0.10731127475786523, 0.0, 3.168, 2.91821176470588, 0.3223172847181015, 52.0, 104.0, 103.38823529411765, 5.580186287408994, 52.0, 52.0, 52.0, 0.0, 170, 0
1777648, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 1, 1, 0, 0.0, 1.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 131.0, 131.0, 131.0, 0.0, 131.0, 131.0, 131.0, 0.0, 0, 1
1777911, 1.0, 1.0, 2, 0, 0,  0,  0, 0, 0, 7, 1, 0, 0.0, 1.0, 0,  0.0, 0.0,  0.7777777777777778, 0.1111111111111111, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 131.0, 315.0, 211.66666666666666, 81.45563262472263, 131.0, 315.0, 211.66666666666666, 81.45563262472263, 0, 9
1777971, 1.0, 1.0, 2, 0, 0,  0,  0, 0, 0, 168, 167, 0, 0.0, 0.0, 0,  0.0, 0.0,  1.0, 0.9940476190476191, 0.0, 2.0, 2.0, 2.0,  0.0, 2.816, 3.104, 2.9579047619047607, 0.05616619334522723, 96.0, 96.0, 96.0, 0.0, 48.0, 48.0, 48.0, 0.0, 168, 0
1777985, 1.0, 1.0, 2, 0, 0,  0,  0, 0, 0, 264, 256, 0, 0.0, 0.0, 0,  0.0, 0.0,  0.9962264150943396, 0.9660377358490566, 0.0, 2.0, 2.0, 2.0,  0.0, 2.816, 3.136, 2.9563169811320726, 0.056301658707275604, 96.0, 96.0, 96.0, 0.0, 48.0, 48.0, 48.0, 0.0, 265, 0
1778970, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 2, 1, 0, 0.0, 1.0, 0,  0.0, 0.0,  1.0, 0.5, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 131.0, 131.0, 131.0, 0.0, 131.0, 131.0, 131.0, 0.0, 0, 2
1779044, 1.0, 1.0, 2, 0, 0,  0,  0, 0, 0, 244, 242, 0, 0.0, 0.016260162601626018, 0,  0.0, 0.0,  0.991869918699187, 0.983739837398374, 0.0, 1.0, 2.0, 1.983739837398374,  0.1261036914365298, 0.0, 3.168, 2.9104390243902416, 0.37908750983964107, 104.0, 305.0, 105.14634146341463, 13.071705948987164, 52.0, 305.0, 53.99186991869919, 18.179492651700997, 242, 4
1779225, 1.0, 1.0, 2, 0, 0,  0,  0, 0, 0, 202, 196, 0, 0.0, 0.0, 0,  0.0, 0.0,  1.0, 0.9702970297029703, 0.0, 1.0, 2.0, 1.995049504950495,  0.06960051255269924, 0.0, 3.168, 2.9457425742574266, 0.21456287015431746, 48.0, 96.0, 95.76237623762377, 3.340824602529565, 48.0, 48.0, 48.0, 0.0, 202, 0
1779351, 1.0, 1.0, 2, 0, 0,  0,  0, 0, 0, 617, 572, 0, 0.0, 0.0, 0,  0.0, 0.0,  0.9951612903225806, 0.9225806451612903, 0.0, 1.0, 2.0, 1.9967741935483871,  0.05580754866828671, 0.0, 3.168, 2.9574193548387195, 0.1793694109912231, 48.0, 96.0, 95.84516129032258, 2.6787623360777624, 48.0, 48.0, 48.0, 0.0, 620, 0
1779435, 1.0, 1.0, 2, 0, 0,  0,  0, 0, 0, 8, 1, 0, 0.0, 1.0, 0,  0.0, 0.0,  0.7272727272727273, 0.09090909090909091, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 315.0, 345.0, 326.27272727272725, 12.685143991799633, 315.0, 345.0, 326.27272727272725, 12.685143991799633, 0, 11
1779744, 0.5, 0.0, 1, 0, 0,  0,  0, 0, 0, 1, 8, 0, 0.5, 0.5714285714285714, 0,  0.07142857142857142, 0.0,  0.07142857142857142, 0.5714285714285714, 0.5, 5.0, 6.0, 5.428571428571429,  0.4437283054431642, 0.512, 5.536, 2.3771428571428572, 1.437256178603459, 280.0, 502.0, 380.64285714285717, 85.42333519598128, 56.0, 83.0, 69.0, 10.870680063065945, 7, 7
1780126, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 2, 1, 0, 0.0, 1.0, 0,  0.0, 0.0,  1.0, 0.5, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 305.0, 315.0, 310.0, 3.5355339059327378, 305.0, 315.0, 310.0, 3.5355339059327378, 0, 2
1780139, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 1, 1, 0, 0.0, 1.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 131.0, 131.0, 131.0, 0.0, 131.0, 131.0, 131.0, 0.0, 0, 1
1780172, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 4, 1, 0, 0.0, 1.0, 0,  0.0, 0.0,  1.0, 0.25, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 126.0, 126.0, 126.0, 0.0, 126.0, 126.0, 126.0, 0.0, 0, 4
1780567, 1.0, 1.0, 2, 0, 0,  0,  0, 0, 0, 86, 85, 0, 0.0, 0.0, 0,  0.0, 0.0,  1.0, 0.9883720930232558, 0.0, 2.0, 2.0, 2.0,  0.0, 2.816, 3.072, 2.9614883720930236, 0.048911516534942336, 96.0, 96.0, 96.0, 0.0, 48.0, 48.0, 48.0, 0.0, 86, 0
1780794, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 1, 1, 0, 0.0, 1.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 131.0, 131.0, 131.0, 0.0, 131.0, 131.0, 131.0, 0.0, 0, 1
1780844, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 2, 1, 0, 0.0, 1.0, 0,  0.0, 0.0,  1.0, 0.5, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 315.0, 315.0, 315.0, 0.0, 315.0, 315.0, 315.0, 0.0, 0, 2
1781233, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 55, 55, 0, 0.0, 0.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 2.0, 2.0, 2.0,  0.0, 2.816, 3.072, 2.959709090909092, 0.061729426291789354, 96.0, 96.0, 96.0, 0.0, 48.0, 48.0, 48.0, 0.0, 55, 0
1781433, 1.0, 0.8611111111111112, 3, 0, 0,  0,  0, 0, 0, 11, 1, 0, 0.0, 1.0, 0,  0.0, 0.0,  0.3055555555555556, 0.027777777777777776, 0.0, 1.0, 6.0, 1.8333333333333333,  1.2726270378936209, 0.0, 38.4, 5.259555555555555, 8.81311132706942, 95.0, 1632.0, 563.8888888888889, 363.1141688143282, 95.0, 487.0, 320.30555555555554, 77.190151183306, 0, 36
1781499, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 1, 1, 0, 0.0, 0.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 46.0, 46.0, 46.0, 0.0, 46.0, 46.0, 46.0, 0.0, 0, 1
1781527, 1.0, 1.0, 3, 0, 0,  0,  0, 0, 0, 611, 613, 0, 0.0, 0.0, 0,  0.0, 0.0,  0.9918831168831169, 0.9951298701298701, 0.0, 1.0, 2.0, 1.9902597402597402,  0.09801944256234385, 0.0, 3.168, 2.9272207792207867, 0.2980969674275709, 52.0, 104.0, 103.49350649350649, 5.097011013241879, 52.0, 52.0, 52.0, 0.0, 616, 0
1781858, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 1, 1, 0, 0.0, 1.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 131.0, 131.0, 131.0, 0.0, 131.0, 131.0, 131.0, 0.0, 0, 1
1782037, 1.0, 0.7857142857142857, 1, 0, 0,  0,  0, 0, 0, 3, 8, 0, 0.0, 0.2857142857142857, 0,  0.0, 0.0,  0.21428571428571427, 0.5714285714285714, 0.0, 1.0, 3.0, 1.5714285714285714,  0.7488787710052573, 0.0, 8.032, 0.8777142857142856, 1.6397605306406549, 58.0, 315.0, 121.35714285714286, 73.25437095862986, 48.0, 315.0, 85.92857142857143, 65.5747087326257, 3, 11
1782242, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 8, 1, 0, 0.0, 1.0, 0,  0.0, 0.0,  0.7272727272727273, 0.09090909090909091, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 90.0, 300.0, 169.8181818181818, 72.61924696888897, 90.0, 300.0, 169.8181818181818, 72.61924696888897, 0, 11
1782601, 1.0, 1.0, 2, 0, 0,  0,  0, 0, 0, 238, 229, 0, 0.0, 0.008403361344537815, 0,  0.0, 0.0,  1.0, 0.9621848739495799, 0.0, 1.0, 2.0, 1.9915966386554622,  0.09062163969025554, 0.0, 3.104, 2.9324369747899164, 0.2738575480210663, 96.0, 315.0, 97.0672268907563, 14.204926736431103, 48.0, 315.0, 49.470588235294116, 17.903433524369056, 236, 2
1782978, 1.0, 1.0, 2, 0, 0,  0,  0, 0, 0, 136, 131, 0, 0.0, 0.014705882352941176, 0,  0.0, 0.0,  1.0, 0.9632352941176471, 0.0, 1.0, 2.0, 1.9852941176470589,  0.1198723542472054, 0.0, 3.104, 2.9101176470588235, 0.3581043269049655, 96.0, 134.0, 96.53676470588235, 4.379082885036891, 48.0, 134.0, 49.24264705882353, 10.130827274439492, 134, 2
1783526, 1.0, 1.0, 2, 0, 0,  0,  0, 0, 0, 317, 316, 0, 0.0, 0.0, 0,  0.0, 0.0,  0.9968553459119497, 0.9937106918238994, 0.0, 1.0, 2.0, 1.9937106918238994,  0.07887273965046837, 0.0, 3.168, 2.958289308176101, 0.2452226254696169, 52.0, 104.0, 103.67295597484276, 4.101382461824355, 52.0, 52.0, 52.0, 0.0, 318, 0
1783617, 1.0, 1.0, 2, 0, 0,  0,  0, 0, 0, 190, 184, 0, 0.0, 0.0, 0,  0.0, 0.0,  1.0, 0.968421052631579, 0.0, 2.0, 2.0, 2.0,  0.0, 2.784, 3.136, 2.949726315789473, 0.06851663346968018, 96.0, 96.0, 96.0, 0.0, 48.0, 48.0, 48.0, 0.0, 190, 0
1783656, 0.0, 0.28854625550660795, 2, 0, 0,  0,  0, 0, 0, 14, 447, 0, 0.6960352422907489, 0.36784140969163, 0,  0.36123348017621143, 0.0,  0.030837004405286344, 0.9845814977973568, 0.6960352422907489, 1.0, 482.0, 13.63215859030837,  33.460700536993265, 0.0, 35.328, 9.387207048458164, 6.636225903661621, 41.0, 29201.0, 1567.0396475770924, 3183.4178601758804, 40.0, 436.0, 83.84361233480176, 71.30694326280604, 454, 0
1783730, 1.0, 0.9971910112359551, 2, 0, 0,  0,  0, 0, 0, 355, 343, 0, 0.0, 0.0, 0,  0.0, 0.0,  0.9971910112359551, 0.9634831460674157, 0.0, 1.0, 3.0, 2.0,  0.07473364119240193, 0.0, 3.072, 2.94696629213483, 0.18700215367424688, 48.0, 144.0, 96.0, 3.5872147772352925, 48.0, 48.0, 48.0, 0.0, 356, 0
1783951, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 28, 28, 0, 0.0, 0.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 2.0, 2.0, 2.0,  0.0, 2.816, 3.072, 2.948571428571429, 0.06611893379879397, 96.0, 96.0, 96.0, 0.0, 48.0, 48.0, 48.0, 0.0, 28, 0
1784437, 0.016722408026755852, 0.6822742474916388, 2, 0, 0,  0,  0, 0, 0, 9, 32, 0, 0.026755852842809364, 0.14715719063545152, 0,  0.016722408026755852, 0.010033444816053512,  0.030100334448160536, 0.10702341137123746, 0.03678929765886288, 1.0, 109.0, 7.270903010033445,  13.179664228447942, 0.0, 60.672, 8.598688963210703, 17.476860135310996, 44.0, 10443.0, 496.1438127090301, 1118.8073059017006, 40.0, 147.0, 51.23745819397993, 19.55783525478652, 297, 2
1784466, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 117, 117, 0, 0.0, 0.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 2.0, 2.0, 2.0,  0.0, 2.816, 3.168, 2.9584957264957263, 0.06583011008495654, 96.0, 96.0, 96.0, 0.0, 48.0, 48.0, 48.0, 0.0, 117, 0
1785057, 1.0, 1.0, 2, 0, 0,  0,  0, 0, 0, 223, 212, 0, 0.0, 0.0, 0,  0.0, 0.0,  1.0, 0.9506726457399103, 0.0, 1.0, 2.0, 1.9955156950672646,  0.06665067921871981, 0.0, 3.104, 2.9524663677130025, 0.20548697259772516, 48.0, 96.0, 95.7847533632287, 3.199232602498552, 48.0, 48.0, 48.0, 0.0, 223, 0
1785903, 1.0, 1.0, 3, 0, 0,  0,  0, 0, 0, 73, 73, 0, 0.0, 0.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 2.0, 2.0, 2.0,  0.0, 2.816, 3.072, 2.9391780821917792, 0.05012299693444752, 96.0, 96.0, 96.0, 0.0, 48.0, 48.0, 48.0, 0.0, 73, 0
1786113, 0.0, 0.0, 1, 0, 0,  0,  0, 0, 0, 1, 4, 0, 1.0, 0.25, 0,  0.25, 0.0,  0.25, 1.0, 1.0, 5.0, 8.0, 5.75,  1.125, 0.416, 5.472, 1.6880000000000002, 1.8920300678841704, 268.0, 394.0, 323.75, 41.35846430229783, 49.0, 69.0, 56.75, 5.813209335451269, 4, 0
1786149, 1.0, 1.0, 2, 0, 0,  0,  0, 0, 0, 74, 73, 0, 0.0, 0.0, 0,  0.0, 0.0,  1.0, 0.9864864864864865, 0.0, 2.0, 2.0, 2.0,  0.0, 2.816, 3.104, 2.9582702702702717, 0.0567935341991071, 96.0, 96.0, 96.0, 0.0, 48.0, 48.0, 48.0, 0.0, 74, 0
1786174, 1.0, 1.0, 3, 0, 0,  0,  0, 0, 0, 804, 723, 0, 0.0, 0.0, 0,  0.0, 0.0,  0.9913686806411838, 0.8914919852034525, 0.0, 1.0, 2.0, 1.9963008631319359,  0.056958302251894834, 0.0, 3.072, 2.942421701602969, 0.17878737518225377, 48.0, 96.0, 95.82244143033292, 2.733998508090952, 48.0, 48.0, 48.0, 0.0, 811, 0
1786275, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 2, 1, 0, 0.0, 1.0, 0,  0.0, 0.0,  1.0, 0.5, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 126.0, 126.0, 126.0, 0.0, 126.0, 126.0, 126.0, 0.0, 0, 2
1786433, 1.0, 1.0, 2, 0, 0,  0,  0, 0, 0, 60, 60, 0, 0.0, 0.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 2.0, 2.0, 2.0,  0.0, 2.816, 3.072, 2.941333333333333, 0.0521142704808073, 96.0, 96.0, 96.0, 0.0, 48.0, 48.0, 48.0, 0.0, 60, 0
1786530, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 69, 69, 0, 0.0, 0.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 2.0, 2.0, 2.0,  0.0, 2.816, 3.104, 2.963478260869566, 0.06251210853917943, 96.0, 96.0, 96.0, 0.0, 48.0, 48.0, 48.0, 0.0, 69, 0
1786593, 0.0, 0.0, 1, 0, 0,  0,  0, 0, 0, 1, 1, 0, 1.0, 1.0, 0,  1.0, 0.0,  1.0, 1.0, 1.0, 11.0, 11.0, 11.0,  0.0, 13.664, 13.664, 13.664, 0.0, 745.0, 745.0, 745.0, 0.0, 67.0, 67.0, 67.0, 0.0, 1, 0
1786656, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 6, 3, 0, 0.0, 1.0, 0,  0.0, 0.0,  0.4, 0.2, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 126.0, 126.0, 126.0, 0.0, 126.0, 126.0, 126.0, 0.0, 0, 15
1787017, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 1, 1, 0, 0.0, 1.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 129.0, 129.0, 129.0, 0.0, 129.0, 129.0, 129.0, 0.0, 0, 1
1787035, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 60, 60, 0, 0.0, 0.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 2.0, 2.0, 2.0,  0.0, 2.816, 3.168, 2.9621333333333335, 0.06875042385612459, 96.0, 96.0, 96.0, 0.0, 48.0, 48.0, 48.0, 0.0, 60, 0
1787086, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 1, 1, 0, 0.0, 1.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 131.0, 131.0, 131.0, 0.0, 131.0, 131.0, 131.0, 0.0, 0, 1
1787346, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 1, 1, 0, 0.0, 1.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 315.0, 315.0, 315.0, 0.0, 315.0, 315.0, 315.0, 0.0, 0, 1
1787482, 1.0, 1.0, 1, 0, 0,  0,  0, 0, 0, 1, 1, 0, 0.0, 1.0, 0,  0.0, 0.0,  1.0, 1.0, 0.0, 1.0, 1.0, 1.0,  0.0, 0.0, 0.0, 0.0, 0.0, 131.0, 131.0, 131.0, 0.0, 131.0, 131.0, 131.0, 0.0, 0, 1
